month_date,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,month,quarter,revenue,series_id
2024-04-01,8.070032006403332,8.134377607765398,8.040528609840592,8.066629853305663,8.078524477003656,8.081646074669775,0.04799034839575563,4,2,8.053949054722164,1163
2018-01-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,1,1,155830.94834199283,1164
2018-02-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,2,1,155830.94834199283,1164
2018-03-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,3,1,155830.94834199283,1164
2018-04-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,4,2,155830.94834199283,1164
2018-05-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,5,2,155830.94834199283,1164
2018-06-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,6,2,155830.94834199283,1164
2018-07-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,7,3,155830.94834199283,1164
2018-08-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,8,3,155830.94834199283,1164
2018-09-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,9,3,155830.94834199283,1164
2018-10-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,10,4,155830.94834199283,1164
2018-11-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,11,4,155830.94834199283,1164
2018-12-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,12,4,155830.94834199283,1164
2019-01-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,1,1,155830.94834199283,1164
2019-02-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,2,1,155830.94834199283,1164
2019-03-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,3,1,155830.94834199283,1164
2019-04-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,4,2,155830.94834199283,1164
2019-05-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,5,2,155830.94834199283,1164
2019-06-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,6,2,155830.94834199283,1164
2019-07-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,7,3,155830.94834199283,1164
2019-08-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,8,3,155830.94834199283,1164
2019-09-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,9,3,155830.94834199283,1164
2019-10-01,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,155830.94834199283,0.0,10,4,155830.94834199283,1164
2021-01-01,2.773317323285793,2.720247617169059,2.757132277450136,2.802816804748724,2.755449220329097,2.7502324059683296,0.027199349195857356,1,1,2.7914731423083103,1165
2021-02-01,2.7914731423083103,2.773317323285793,2.720247617169059,2.759528500702228,2.7722781096959093,2.761679360921054,0.03701149124046208,2,1,2.7765488163087633,1165
2021-03-01,2.7765488163087633,2.7914731423083103,2.773317323285793,2.8504683358063256,2.765341626277402,2.780446427300955,0.009685141696402506,3,1,2.7692860360896283,1165
2021-04-01,2.7692860360896283,2.7765488163087633,2.7914731423083103,2.757132277450136,2.740233496844636,2.779102664902234,0.011311875510652564,4,2,2.754250421188498,1165
2021-05-01,2.754250421188498,2.7692860360896283,2.7765488163087633,2.720247617169059,2.7508636433354203,2.7666950911956296,0.011372746054389832,5,2,2.756719352679888,1165
2021-06-01,2.756719352679888,2.754250421188498,2.7692860360896283,2.773317323285793,2.757234422349265,2.760085269986005,0.00806315560729592,6,2,2.7034400251845594,1165
2021-07-01,2.7034400251845594,2.756719352679888,2.754250421188498,2.7914731423083103,2.802816804748724,2.738136599684315,0.030073462008723375,7,3,2.7865650335086096,1165
2021-08-01,2.7865650335086096,2.7034400251845594,2.756719352679888,2.7765488163087633,2.759528500702228,2.7489081371243524,0.042109417813116806,8,3,2.754264394066894,1165
2021-09-01,2.754264394066894,2.7865650335086096,2.7034400251845594,2.7692860360896283,2.8504683358063256,2.748089817586688,0.04190508081665987,9,3,2.794060405978313,1165
2021-10-01,2.794060405978313,2.754264394066894,2.7865650335086096,2.754250421188498,2.757132277450136,2.7782966111846057,0.02114723969716857,10,4,2.7502612400445856,1165
2021-11-01,2.7502612400445856,2.794060405978313,2.754264394066894,2.756719352679888,2.720247617169059,2.766195346696598,0.02421471571403872,11,4,2.7627599822832587,1165
2021-12-01,2.7627599822832587,2.7502612400445856,2.794060405978313,2.7034400251845594,2.773317323285793,2.769027209435386,0.022562143875412295,12,4,2.7967424270002037,1165
2022-01-01,2.7967424270002037,2.7627599822832587,2.7502612400445856,2.7865650335086096,2.7914731423083103,2.7699212164426825,0.024053848781750986,1,1,2.799004438181115,1165
2022-02-01,2.799004438181115,2.7967424270002037,2.7627599822832587,2.754264394066894,2.7765488163087633,2.7861689491548596,0.02030428455135508,2,1,2.786099934338908,1165
2022-03-01,2.786099934338908,2.799004438181115,2.7967424270002037,2.794060405978313,2.7692860360896283,2.793948933173409,0.0068908824306926604,3,1,2.715343476134775,1165
2022-04-01,2.715343476134775,2.786099934338908,2.799004438181115,2.7502612400445856,2.754250421188498,2.7668159495515994,0.04504101680232855,4,2,2.7308416206446156,1165
2022-05-01,2.7308416206446156,2.715343476134775,2.786099934338908,2.7627599822832587,2.756719352679888,2.744095010372766,0.03719352563098843,5,2,2.7824452914240854,1165
2022-06-01,2.7824452914240854,2.7308416206446156,2.715343476134775,2.7967424270002037,2.7034400251845594,2.7428767960678253,0.03513257020744063,6,2,2.7459356994051984,1165
2022-07-01,2.7459356994051984,2.7824452914240854,2.7308416206446156,2.799004438181115,2.7865650335086096,2.753074203824633,0.026532120033813125,7,3,2.7660791805482727,1165
2022-08-01,2.7660791805482727,2.7459356994051984,2.7824452914240854,2.786099934338908,2.754264394066894,2.7648200571258523,0.018287334994225475,8,3,2.7695663410900013,1165
2022-09-01,2.7695663410900013,2.7660791805482727,2.7459356994051984,2.715343476134775,2.794060405978313,2.7605270736811574,0.012756222975738257,9,3,2.7708379550354927,1165
2022-10-01,2.7708379550354927,2.7695663410900013,2.7660791805482727,2.7308416206446156,2.7502612400445856,2.7688278255579224,0.002463846088609354,10,4,2.736614601601326,1165
2023-01-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,1,1,2279.7735604745526,1166
2023-02-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,2,1,2279.7735604745526,1166
2023-03-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,3,1,2279.7735604745526,1166
2023-04-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,4,2,2279.7735604745526,1166
2023-05-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,5,2,2279.7735604745526,1166
2023-06-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,6,2,2279.7735604745526,1166
2023-07-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,7,3,2279.7735604745526,1166
2023-08-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,8,3,2279.7735604745526,1166
2023-09-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,9,3,2279.7735604745526,1166
2023-10-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,10,4,2279.7735604745526,1166
2023-11-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,11,4,2279.7735604745526,1166
2023-12-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,12,4,2279.7735604745526,1166
2024-01-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,1,1,2279.7735604745526,1166
2024-02-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,2,1,2279.7735604745526,1166
2024-03-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,3,1,2279.7735604745526,1166
2024-04-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,4,2,2279.7735604745526,1166
2024-05-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,5,2,2279.7735604745526,1166
2024-06-01,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,2279.7735604745526,0.0,6,2,2279.7735604745526,1166
2017-01-01,231.4648188198428,234.413915444315,229.68945999820943,234.0377182346953,238.7312254236207,231.8560647541224,2.3864041676499035,1,1,231.06522688032504,1167
2017-02-01,231.06522688032504,231.4648188198428,234.413915444315,233.0774744523483,241.44306709607406,232.3146537148276,1.8289596185262238,2,1,233.63144149865892,1167
2017-03-01,233.63144149865892,231.06522688032504,231.4648188198428,232.81005779670056,239.5422424627217,232.0538290662756,1.3807838967918438,3,1,232.67168714650293,1167
2017-04-01,232.67168714650293,233.63144149865892,231.06522688032504,229.68945999820943,232.4476833675627,232.45611850849562,1.296617424341796,4,2,227.3190388252226,1167
2017-05-01,227.3190388252226,232.67168714650293,233.63144149865892,234.413915444315,230.86111761198993,231.20738915679485,3.401431070872818,5,2,229.8536889989541,1167
2017-06-01,229.8536889989541,227.3190388252226,232.67168714650293,231.4648188198428,228.4733037271054,229.9481383235599,2.67757381205738,6,2,235.09522743804868,1167
2017-07-01,235.09522743804868,229.8536889989541,227.3190388252226,231.06522688032504,234.0377182346953,230.75598508740848,3.965839256575044,7,3,232.79133838458117,1167
2017-08-01,232.79133838458117,235.09522743804868,229.8536889989541,233.63144149865892,233.0774744523483,232.58008494052797,2.6271471818960896,8,3,225.26912177317226,1167
2017-09-01,225.26912177317226,232.79133838458117,235.09522743804868,232.67168714650293,232.81005779670056,231.05189586526737,5.138806606871555,9,3,235.75499083241243,1167
2017-10-01,235.75499083241243,225.26912177317226,232.79133838458117,227.3190388252226,229.68945999820943,231.27181699672192,5.405559306677138,10,4,232.7845538050927,1167
2017-11-01,232.7845538050927,235.75499083241243,225.26912177317226,229.8536889989541,234.413915444315,231.2695554702258,5.404607057674942,11,4,228.76584883026277,1167
2017-12-01,228.76584883026277,232.7845538050927,235.75499083241243,235.09522743804868,231.4648188198428,232.43513115592262,3.5076485887796442,12,4,230.32527542702175,1167
2018-01-01,230.32527542702175,228.76584883026277,232.7845538050927,232.79133838458117,231.06522688032504,230.6252260207924,2.0260738357000587,1,1,233.6367485381651,1167
2018-02-01,233.6367485381651,230.32527542702175,228.76584883026277,225.26912177317226,233.63144149865892,230.90929093181657,2.487412626302956,2,1,224.2128091977521,1167
2018-03-01,224.2128091977521,233.6367485381651,230.32527542702175,235.75499083241243,232.67168714650293,229.391611054313,4.7808425035338065,3,1,234.65025051425397,1167
2018-04-01,234.65025051425397,224.2128091977521,233.6367485381651,232.7845538050927,227.3190388252226,230.8332694167237,5.755837619071909,4,2,236.89806939252895,1167
2018-05-01,236.89806939252895,234.65025051425397,224.2128091977521,228.76584883026277,229.8536889989541,231.92037636817835,6.768908050221727,5,2,236.5162914919678,1167
2018-06-01,236.5162914919678,236.89806939252895,234.65025051425397,230.32527542702175,235.09522743804868,236.0215371329169,1.202812884131074,6,2,237.56305983267845,1167
2018-07-01,237.56305983267845,236.5162914919678,236.89806939252895,233.6367485381651,232.79133838458117,236.99247357239173,0.5297311597967361,7,3,229.88455472076907,1167
2018-08-01,229.88455472076907,237.56305983267845,236.5162914919678,224.2128091977521,225.26912177317226,234.65463534847177,4.164034448208437,8,3,237.08558442228545,1167
2018-09-01,237.08558442228545,229.88455472076907,237.56305983267845,234.65025051425397,235.75499083241243,234.8443996585777,4.301981176994053,9,3,234.06187373110788,1167
2018-10-01,234.06187373110788,237.08558442228545,229.88455472076907,236.89806939252895,232.7845538050927,233.67733762472076,3.6158827695828903,10,4,229.6647629230822,1167
2018-11-01,229.6647629230822,234.06187373110788,237.08558442228545,236.5162914919678,228.76584883026277,233.6040736921585,3.731532337727418,11,4,234.83396113903018,1167
2018-12-01,234.83396113903018,229.6647629230822,234.06187373110788,237.56305983267845,230.32527542702175,232.8535325977401,2.78840792745269,12,4,234.71334171493743,1167
2019-01-01,234.71334171493743,234.83396113903018,229.6647629230822,229.88455472076907,233.6367485381651,233.07068859234994,2.9502346533452926,1,1,239.0964891764433,1167
2019-02-01,239.0964891764433,234.71334171493743,234.83396113903018,237.08558442228545,224.2128091977521,236.21459734347027,2.4965201108911845,2,1,237.73347732661583,1167
2019-03-01,237.73347732661583,239.0964891764433,234.71334171493743,234.06187373110788,234.65025051425397,237.1811027393322,2.2431749108871553,3,1,230.2393091650055,1167
2019-04-01,230.2393091650055,237.73347732661583,239.0964891764433,229.6647629230822,236.89806939252895,235.68975855602153,4.769171757099187,4,2,234.3332555748431,1167
2020-01-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,1,1,1735.4564694249784,1168
2020-02-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,2,1,1735.4564694249784,1168
2020-03-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,3,1,1735.4564694249784,1168
2020-04-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,4,2,1735.4564694249784,1168
2020-05-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,5,2,1735.4564694249784,1168
2020-06-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,6,2,1735.4564694249784,1168
2020-07-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,7,3,1735.4564694249784,1168
2020-08-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,8,3,1735.4564694249784,1168
2020-09-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,9,3,1735.4564694249784,1168
2020-10-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,10,4,1735.4564694249784,1168
2020-11-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,11,4,1735.4564694249784,1168
2020-12-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,12,4,1735.4564694249784,1168
2021-01-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,1,1,1735.4564694249784,1168
2021-02-01,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,1735.4564694249784,0.0,2,1,1735.4564694249784,1168
