month,series_id,actual,predicted,abs_error,pct_error
2023-05-01,1168,1735.46,1734.32,1.14,0.07
2023-06-01,1168,1735.46,1734.32,1.14,0.07
2023-07-01,1168,1735.46,1734.32,1.14,0.07
2018-01-01,1182,2.3,2.28,0.02,1.08
2018-02-01,1182,2.3,2.28,0.02,1.08
2018-03-01,1182,2.3,2.28,0.02,1.06
2018-04-01,1182,2.3,2.28,0.02,1.06
2018-05-01,1182,2.3,2.28,0.02,1.04
2018-06-01,1182,2.3,2.28,0.02,1.04
2018-07-01,1182,2.3,2.28,0.02,1.04
2018-08-01,1182,2.3,2.28,0.02,0.98
2018-09-01,1182,2.3,2.28,0.02,1.0
2018-10-01,1182,2.3,2.28,0.02,0.97
2018-11-01,1182,2.3,2.28,0.02,0.97
2018-12-01,1182,2.3,2.28,0.02,0.97
2019-01-01,1182,2.3,2.28,0.02,1.08
2019-02-01,1182,2.3,2.28,0.02,1.08
2019-03-01,1182,2.3,2.28,0.02,1.06
2019-04-01,1182,2.3,2.28,0.02,1.06
2019-05-01,1182,2.3,2.28,0.02,1.04
2019-06-01,1182,2.3,2.28,0.02,1.04
2019-07-01,1182,2.3,2.28,0.02,1.04
2019-08-01,1182,2.3,2.28,0.02,0.98
2022-01-01,1186,1.63,1.61,0.02,1.28
2022-02-01,1186,1.63,1.61,0.02,1.28
2022-03-01,1186,1.63,1.61,0.02,1.26
2022-04-01,1186,1.63,1.61,0.02,1.25
2022-05-01,1186,1.63,1.61,0.02,1.24
2022-06-01,1186,1.63,1.61,0.02,1.24
2022-07-01,1186,1.63,1.61,0.02,1.24
2022-08-01,1186,1.63,1.61,0.02,1.16
2022-09-01,1186,1.63,1.61,0.02,1.19
2022-10-01,1186,1.63,1.61,0.02,1.16
2022-11-01,1186,1.63,1.61,0.02,1.16
2022-12-01,1186,1.63,1.61,0.02,1.16
2023-01-01,1186,1.63,1.61,0.02,1.28
2023-02-01,1186,1.63,1.61,0.02,1.28
2023-03-01,1186,1.63,1.61,0.02,1.26
2023-04-01,1186,1.63,1.61,0.02,1.25
2023-05-01,1186,1.63,1.61,0.02,1.24
2023-06-01,1186,1.63,1.61,0.02,1.24
2023-07-01,1186,1.63,1.61,0.02,1.24
2023-08-01,1186,1.63,1.61,0.02,1.16
2023-09-01,1186,1.63,1.61,0.02,1.19
2023-10-01,1186,1.63,1.61,0.02,1.16
2023-11-01,1186,1.63,1.61,0.02,1.16
2023-12-01,1186,1.63,1.61,0.02,1.16
2024-01-01,1186,1.63,1.61,0.02,1.28
2024-02-01,1186,1.63,1.61,0.02,1.28
2024-03-01,1186,1.63,1.61,0.02,1.26
2024-04-01,1186,1.63,1.61,0.02,1.25
2024-05-01,1186,1.63,1.61,0.02,1.24
2024-06-01,1186,1.63,1.61,0.02,1.24
2024-07-01,1186,1.63,1.61,0.02,1.24
2024-08-01,1186,1.63,1.61,0.02,1.16
2024-09-01,1186,1.63,1.61,0.02,1.19
2024-10-01,1186,1.63,1.61,0.02,1.16
2018-01-01,1187,7530.08,7636.73,106.65,1.42
2018-02-01,1187,7442.67,7636.73,194.06,2.61
2018-03-01,1187,7413.5,7637.61,224.11,3.02
2018-04-01,1187,7461.78,7637.92,176.14,2.36
2018-05-01,1187,7424.22,7627.66,203.44,2.74
2018-06-01,1187,7428.26,7627.66,199.4,2.68
2018-07-01,1187,7579.45,7627.66,48.21,0.64
2018-08-01,1187,7389.93,7639.99,250.06,3.38
2018-09-01,1187,7365.98,7639.99,274.01,3.72
2018-10-01,1187,7507.72,7641.02,133.3,1.78
2018-11-01,1187,7422.33,7641.02,218.69,2.95
2018-12-01,1187,7459.48,7639.96,180.47,2.42
2019-01-01,1187,7476.47,7636.73,160.27,2.14
2019-02-01,1187,7349.4,7629.05,279.66,3.81
2019-03-01,1187,7503.2,7637.61,134.41,1.79
2019-04-01,1187,7412.63,7637.92,225.29,3.04
2019-05-01,1187,7543.55,7635.95,92.41,1.22
2019-06-01,1187,7400.14,7635.95,235.82,3.19
2019-07-01,1187,7525.82,7635.95,110.14,1.46
2019-08-01,1187,7535.45,7639.99,104.54,1.39
2019-09-01,1187,7416.46,7639.99,223.54,3.01
2019-10-01,1187,7432.38,7641.02,208.64,2.81
2019-11-01,1187,7425.79,7641.02,215.22,2.9
2019-12-01,1187,7523.37,7619.73,96.36,1.28
2020-01-01,1187,7452.05,7636.73,184.68,2.48
2020-02-01,1187,7470.85,7636.73,165.88,2.22
2020-03-01,1187,7434.87,7637.61,202.74,2.73
2020-04-01,1187,7467.63,7627.64,160.01,2.14
2020-05-01,1187,7471.09,7627.66,156.57,2.1
2020-06-01,1187,7410.75,7627.66,216.91,2.93
2020-07-01,1187,7536.82,7621.08,84.26,1.12
2020-08-01,1187,7431.67,7639.99,208.33,2.8
2020-09-01,1187,7497.31,7639.99,142.68,1.9
2020-10-01,1187,7375.37,7641.02,265.65,3.6
2020-11-01,1187,7478.9,7641.02,162.12,2.17
2020-12-01,1187,7499.17,7639.96,140.79,1.88
2021-01-01,1187,7456.65,7636.73,180.08,2.42
2021-02-01,1187,7499.75,7628.44,128.68,1.72
2021-03-01,1187,7404.87,7629.31,224.44,3.03
2021-04-01,1187,7467.65,7637.92,170.28,2.28
2021-05-01,1187,7361.59,7635.95,274.37,3.73
2021-06-01,1187,7450.41,7635.95,185.54,2.49
2021-07-01,1187,7400.31,7635.95,235.64,3.18
2021-08-01,1187,7438.85,7639.99,201.15,2.7
2021-09-01,1187,7515.9,7632.31,116.42,1.55
2021-10-01,1187,7534.98,7641.02,106.04,1.41
2021-11-01,1187,7374.27,7641.02,266.75,3.62
2023-01-01,1198,67.06,68.9,1.84,2.74
2023-02-01,1198,67.06,68.9,1.84,2.74
2023-03-01,1198,67.06,68.91,1.85,2.75
2023-04-01,1198,67.06,68.91,1.85,2.76
2023-05-01,1198,67.06,68.92,1.86,2.77
2023-06-01,1198,67.06,68.92,1.86,2.77
2023-07-01,1198,67.06,68.92,1.86,2.77
2023-08-01,1198,67.06,68.95,1.89,2.82
2023-09-01,1198,67.06,68.96,1.89,2.82
2023-10-01,1198,67.06,68.97,1.91,2.85
2023-11-01,1198,67.06,68.97,1.91,2.85
2023-12-01,1198,67.06,68.96,1.9,2.83
2024-01-01,1198,67.06,68.9,1.84,2.74
2024-02-01,1198,67.06,68.9,1.84,2.74
2024-03-01,1198,67.06,68.91,1.85,2.75
2024-04-01,1198,67.06,68.91,1.85,2.76
2024-05-01,1198,67.06,68.92,1.86,2.77
2024-06-01,1198,67.06,68.92,1.86,2.77
2024-07-01,1198,67.06,68.92,1.86,2.77
2024-08-01,1198,67.06,68.95,1.89,2.82
2024-09-01,1198,67.06,68.96,1.89,2.82
2024-10-01,1198,67.06,68.97,1.91,2.85
2024-11-01,1198,67.06,68.97,1.91,2.85
2024-12-01,1198,67.06,68.96,1.9,2.83
2025-01-01,1198,67.06,68.9,1.84,2.74
2025-02-01,1198,67.06,68.9,1.84,2.74
2025-03-01,1198,67.06,68.91,1.85,2.75
2025-04-01,1198,67.06,68.91,1.85,2.76
2025-05-01,1198,67.06,68.92,1.86,2.77
2025-06-01,1198,67.06,68.92,1.86,2.77
2025-07-01,1198,67.06,68.92,1.86,2.77
2025-08-01,1198,67.06,68.95,1.89,2.82
2025-09-01,1198,67.06,68.96,1.89,2.82
2025-10-01,1198,67.06,68.97,1.91,2.85
2025-11-01,1198,67.06,68.97,1.91,2.85
2025-12-01,1198,67.06,68.96,1.9,2.83
2026-01-01,1198,67.06,68.9,1.84,2.74
2026-02-01,1198,67.06,68.9,1.84,2.74
2026-03-01,1198,67.06,68.91,1.85,2.75
2020-01-01,1203,831317.5,839283.9,7966.4,0.96
2020-02-01,1203,830763.78,838897.02,8133.23,0.98
2020-03-01,1203,836833.3,841789.27,4955.97,0.59
2020-04-01,1203,829380.57,847967.16,18586.59,2.24
2020-05-01,1203,832605.27,839174.75,6569.48,0.79
2020-06-01,1203,829168.1,839174.75,10006.66,1.21
2020-07-01,1203,835551.63,839449.34,3897.71,0.47
2020-08-01,1203,833288.86,838514.14,5225.28,0.63
2020-09-01,1203,822884.79,838514.14,15629.35,1.9
2020-10-01,1203,823609.78,837859.85,14250.07,1.73
2020-11-01,1203,828917.32,837859.85,8942.53,1.08
2020-12-01,1203,826722.54,838334.92,11612.38,1.4
2021-01-01,1203,839177.75,839260.36,82.61,0.01
2021-02-01,1203,827757.04,847236.97,19479.93,2.35
2021-03-01,1203,810813.99,838764.28,27950.29,3.45
2021-04-01,1203,813315.39,839483.16,26167.77,3.22
2021-05-01,1203,823083.96,839511.61,16427.64,2.0
2021-06-01,1203,833039.61,838582.91,5543.3,0.67
2021-07-01,1203,818047.33,842539.29,24491.96,2.99
2021-08-01,1203,832309.58,838850.73,6541.14,0.79
2021-09-01,1203,817614.38,838850.73,21236.35,2.6
2021-10-01,1203,827206.43,838787.75,11581.32,1.4
2021-11-01,1203,829856.21,838787.75,8931.53,1.08
2021-12-01,1203,813716.27,837743.67,24027.4,2.95
2022-01-01,1203,829660.45,839597.25,9936.8,1.2
2022-02-01,1203,842299.56,839597.25,2702.31,0.32
2022-03-01,1203,823514.68,848024.64,24509.95,2.98
2022-04-01,1203,826353.42,839728.2,13374.78,1.62
2022-05-01,1203,828186.6,839511.61,11325.01,1.37
2022-06-01,1203,826500.42,839174.75,12674.34,1.53
2022-07-01,1203,825810.58,837013.36,11202.78,1.36
2022-08-01,1203,825009.97,839370.74,14360.77,1.74
2022-09-01,1203,809321.8,835460.12,26138.33,3.23
2022-10-01,1203,830254.13,838787.75,8533.61,1.03
2022-11-01,1203,814424.0,838787.75,24363.75,2.99
2022-12-01,1203,829462.06,838671.43,9209.37,1.11
2020-01-01,1205,525411.33,543092.77,17681.43,3.37
2020-02-01,1205,517231.48,545386.67,28155.19,5.44
2020-03-01,1205,508763.02,542532.68,33769.66,6.64
2020-04-01,1205,525930.1,521932.72,3997.38,0.76
2020-05-01,1205,511011.12,545934.97,34923.85,6.83
2020-06-01,1205,520505.85,545837.37,25331.52,4.87
2020-07-01,1205,521239.97,543600.05,22360.08,4.29
2020-08-01,1205,517226.07,543627.38,26401.3,5.1
2020-09-01,1205,522899.47,542548.35,19648.88,3.76
2020-10-01,1205,518106.57,549167.94,31061.38,6.0
2020-11-01,1205,515664.21,543970.21,28305.99,5.49
2020-12-01,1205,506006.91,543894.77,37887.87,7.49
2021-01-01,1205,507983.51,523513.06,15529.54,3.06
2021-02-01,1205,533095.83,521303.4,11792.44,2.21
2021-03-01,1205,521797.92,541975.66,20177.75,3.87
2021-04-01,1205,524715.51,548292.44,23576.94,4.49
2021-05-01,1205,531768.19,541361.58,9593.39,1.8
2021-06-01,1205,515679.79,544055.67,28375.88,5.5
2021-07-01,1205,516921.31,543600.05,26678.75,5.16
2021-08-01,1205,508474.21,543172.12,34697.91,6.82
2022-01-01,1209,1.21,1.21,0.01,0.44
2022-02-01,1209,1.19,1.21,0.02,1.72
2022-03-01,1209,1.21,1.21,0.0,0.17
2022-04-01,1209,1.16,1.21,0.06,4.81
2022-05-01,1209,1.18,1.21,0.03,2.8
2022-06-01,1209,1.18,1.21,0.03,2.79
2022-07-01,1209,1.16,1.21,0.06,4.88
2022-08-01,1209,1.19,1.21,0.03,2.26
2022-09-01,1209,1.18,1.21,0.03,2.91
2022-10-01,1209,1.16,1.21,0.06,5.09
2022-11-01,1209,1.17,1.21,0.04,3.46
2022-12-01,1209,1.21,1.21,0.01,0.73
2023-01-01,1209,1.2,1.21,0.01,1.22
2023-02-01,1209,1.18,1.21,0.04,3.28
2023-03-01,1209,1.17,1.21,0.04,3.34
2023-04-01,1209,1.2,1.21,0.02,1.31
2023-05-01,1209,1.16,1.21,0.06,4.98
2023-06-01,1209,1.19,1.21,0.02,1.66
2023-07-01,1209,1.16,1.21,0.06,4.8
2023-08-01,1209,1.21,1.21,0.01,0.42
2023-09-01,1209,1.2,1.21,0.02,1.6
2023-10-01,1209,1.16,1.21,0.06,4.88
2023-11-01,1209,1.18,1.21,0.03,2.96
2023-12-01,1209,1.19,1.21,0.02,2.07
2024-01-01,1209,1.16,1.21,0.06,4.96
2024-02-01,1209,1.18,1.21,0.03,2.42
2024-03-01,1209,1.19,1.21,0.02,1.78
2024-04-01,1209,1.16,1.21,0.06,5.1
2024-05-01,1209,1.2,1.21,0.02,1.47
2024-06-01,1209,1.18,1.21,0.03,2.57
2024-07-01,1209,1.2,1.21,0.02,1.26
2024-08-01,1209,1.18,1.21,0.03,2.77
2024-09-01,1209,1.17,1.21,0.04,3.8
2024-10-01,1209,1.17,1.21,0.05,3.97
2024-11-01,1209,1.18,1.21,0.03,2.88
2024-12-01,1209,1.18,1.21,0.03,2.71
2025-01-01,1209,1.2,1.21,0.01,1.03
2025-02-01,1209,1.18,1.21,0.03,2.72
2025-03-01,1209,1.16,1.21,0.05,4.41
2025-04-01,1209,1.18,1.21,0.04,2.98
2025-05-01,1209,1.16,1.21,0.05,4.39
2025-06-01,1209,1.19,1.21,0.02,1.97
2025-07-01,1209,1.19,1.21,0.02,1.68
2017-01-01,1212,629.57,633.22,3.65,0.58
2017-02-01,1212,629.57,633.22,3.65,0.58
2017-03-01,1212,629.57,633.29,3.72,0.59
2017-04-01,1212,629.57,633.32,3.75,0.6
2017-05-01,1212,629.57,633.38,3.81,0.61
2017-06-01,1212,629.57,633.38,3.81,0.61
2017-07-01,1212,629.57,633.38,3.81,0.61
2017-08-01,1212,629.57,633.72,4.15,0.66
2017-09-01,1212,629.57,633.72,4.15,0.66
2017-10-01,1212,629.57,633.8,4.23,0.67
2017-11-01,1212,629.57,633.8,4.23,0.67
2017-12-01,1212,629.57,633.72,4.14,0.66
2018-01-01,1212,629.57,633.22,3.65,0.58
2018-02-01,1212,629.57,633.22,3.65,0.58
2018-03-01,1212,629.57,633.29,3.72,0.59
2018-04-01,1212,629.57,633.32,3.75,0.6
2018-05-01,1212,629.57,633.38,3.81,0.61
2018-06-01,1212,629.57,633.38,3.81,0.61
2018-07-01,1212,629.57,633.38,3.81,0.61
2018-08-01,1212,629.57,633.72,4.15,0.66
2018-09-01,1212,629.57,633.72,4.15,0.66
2018-10-01,1212,629.57,633.8,4.23,0.67
2018-11-01,1212,629.57,633.8,4.23,0.67
2018-12-01,1212,629.57,633.72,4.14,0.66
2019-01-01,1212,629.57,633.22,3.65,0.58
2019-02-01,1212,629.57,633.22,3.65,0.58
2019-03-01,1212,629.57,633.29,3.72,0.59
2019-04-01,1212,629.57,633.32,3.75,0.6
2019-05-01,1212,629.57,633.38,3.81,0.61
2023-01-01,1219,683.84,693.5,9.66,1.41
2023-02-01,1219,688.23,694.37,6.15,0.89
2023-03-01,1219,689.12,688.68,0.44,0.06
2023-04-01,1219,696.08,688.71,7.37,1.06
2023-05-01,1219,684.22,696.14,11.92,1.74
2023-06-01,1219,687.14,695.47,8.33,1.21
2023-07-01,1219,693.61,689.69,3.92,0.57
2023-08-01,1219,686.01,689.14,3.13,0.46
2023-09-01,1219,687.06,694.92,7.85,1.14
2023-10-01,1219,695.84,689.23,6.6,0.95
2023-11-01,1219,690.92,697.29,6.38,0.92
2023-12-01,1219,692.77,694.92,2.15,0.31
2024-01-01,1219,692.26,693.27,1.02,0.15
2024-02-01,1219,689.98,693.91,3.93,0.57
2024-03-01,1219,689.88,694.26,4.38,0.64
2024-04-01,1219,692.87,688.52,4.35,0.63
2024-05-01,1219,686.35,688.59,2.24,0.33
2024-06-01,1219,696.06,694.55,1.51,0.22
2024-07-01,1219,687.53,696.83,9.3,1.35
2023-01-01,1234,4.21,4.16,0.05,1.23
2023-02-01,1234,4.21,4.16,0.05,1.23
2023-03-01,1234,4.21,4.16,0.05,1.22
2023-04-01,1234,4.21,4.16,0.05,1.21
2023-05-01,1234,4.21,4.16,0.05,1.2
2023-06-01,1234,4.21,4.16,0.05,1.2
2023-07-01,1234,4.21,4.16,0.05,1.2
2023-08-01,1234,4.21,4.16,0.05,1.14
2023-09-01,1234,4.21,4.16,0.05,1.17
2023-10-01,1234,4.21,4.16,0.05,1.14
2023-11-01,1234,4.21,4.16,0.05,1.14
2023-12-01,1234,4.21,4.16,0.05,1.18
2024-01-01,1234,4.21,4.16,0.05,1.23
2024-02-01,1234,4.21,4.16,0.05,1.23
2024-03-01,1234,4.21,4.16,0.05,1.22
2024-04-01,1234,4.21,4.16,0.05,1.21
2024-05-01,1234,4.21,4.16,0.05,1.2
2024-06-01,1234,4.21,4.16,0.05,1.2
2024-07-01,1234,4.21,4.16,0.05,1.2
2024-08-01,1234,4.21,4.16,0.05,1.14
2024-09-01,1234,4.21,4.16,0.05,1.17
2024-10-01,1234,4.21,4.16,0.05,1.14
2024-11-01,1234,4.21,4.16,0.05,1.14
2024-12-01,1234,4.21,4.16,0.05,1.18
2025-01-01,1234,4.21,4.16,0.05,1.23
2025-02-01,1234,4.21,4.16,0.05,1.23
2025-03-01,1234,4.21,4.16,0.05,1.22
2025-04-01,1234,4.21,4.16,0.05,1.21
2025-05-01,1234,4.21,4.16,0.05,1.2
2025-06-01,1234,4.21,4.16,0.05,1.2
2025-07-01,1234,4.21,4.16,0.05,1.2
2025-08-01,1234,4.21,4.16,0.05,1.14
2025-09-01,1234,4.21,4.16,0.05,1.17
2025-10-01,1234,4.21,4.16,0.05,1.14
2025-11-01,1234,4.21,4.16,0.05,1.14
2025-12-01,1234,4.21,4.16,0.05,1.18
2026-01-01,1234,4.21,4.16,0.05,1.23
2026-02-01,1234,4.21,4.16,0.05,1.23
2026-03-01,1234,4.21,4.16,0.05,1.22
2020-01-01,1240,357.71,370.25,12.54,3.5
2020-02-01,1240,357.71,370.25,12.54,3.5
2020-03-01,1240,357.71,370.29,12.58,3.52
2020-04-01,1240,357.71,370.31,12.59,3.52
2020-05-01,1240,357.71,370.34,12.63,3.53
2020-06-01,1240,357.71,370.34,12.63,3.53
2020-07-01,1240,357.71,370.34,12.63,3.53
2020-08-01,1240,357.71,370.52,12.81,3.58
2020-09-01,1240,357.71,370.52,12.81,3.58
2020-10-01,1240,357.71,370.6,12.89,3.6
2020-11-01,1240,357.71,370.6,12.89,3.6
2020-12-01,1240,357.71,370.55,12.84,3.59
2021-01-01,1240,357.71,370.25,12.54,3.5
2021-02-01,1240,357.71,370.25,12.54,3.5
2021-03-01,1240,357.71,370.29,12.58,3.52
2021-04-01,1240,357.71,370.31,12.59,3.52
2021-05-01,1240,357.71,370.34,12.63,3.53
2021-06-01,1240,357.71,370.34,12.63,3.53
2021-07-01,1240,357.71,370.34,12.63,3.53
2022-01-01,1241,7248.19,7083.67,164.52,2.27
2022-02-01,1241,7168.57,6970.14,198.43,2.77
2022-03-01,1241,7100.02,7084.47,15.54,0.22
2022-04-01,1241,7144.41,7084.77,59.64,0.83
2022-05-01,1241,7286.37,7029.01,257.36,3.53
2022-06-01,1241,7211.37,7513.58,302.21,4.19
2022-07-01,1241,7117.5,7082.94,34.55,0.49
2022-08-01,1241,7227.85,7086.69,141.16,1.95
2022-09-01,1241,7210.78,6973.12,237.66,3.3
2022-10-01,1241,7132.54,7162.18,29.65,0.42
2022-11-01,1241,7099.17,7162.18,63.01,0.89
2022-12-01,1241,7071.3,6973.08,98.22,1.39
2023-01-01,1241,7030.57,6963.13,67.44,0.96
2023-02-01,1241,7106.23,6956.56,149.66,2.11
2023-03-01,1241,7142.64,6970.94,171.71,2.4
2023-04-01,1241,7252.52,6971.23,281.29,3.88
2023-05-01,1241,7219.21,7042.73,176.48,2.44
2023-06-01,1241,7171.24,7082.94,88.3,1.23
2023-07-01,1241,7013.03,7082.94,69.91,1.0
2023-08-01,1241,7178.79,7086.69,92.09,1.28
2023-09-01,1241,7030.48,6973.12,57.37,0.82
2023-10-01,1241,7222.95,7087.64,135.31,1.87
2023-11-01,1241,7225.11,6974.05,251.06,3.47
2023-12-01,1241,7160.11,7086.66,73.46,1.03
2024-01-01,1241,7218.64,7083.67,134.98,1.87
2024-02-01,1241,7233.72,7083.67,150.06,2.07
2024-03-01,1241,7164.59,7084.47,80.12,1.12
2024-04-01,1241,7145.15,7084.77,60.38,0.85
2024-05-01,1241,7054.68,7082.94,28.26,0.4
2024-06-01,1241,7129.09,6969.43,159.66,2.24
2024-07-01,1241,7080.07,6969.43,110.64,1.56
2024-08-01,1241,7079.3,6973.12,106.18,1.5
2021-01-01,1243,8276.98,8017.95,259.03,3.13
2021-02-01,1243,8242.26,8498.44,256.18,3.11
2021-03-01,1243,8138.91,8504.11,365.2,4.49
2021-04-01,1243,8182.8,8023.63,159.17,1.95
2021-05-01,1243,8326.58,8021.56,305.02,3.66
2021-06-01,1243,8223.19,8502.27,279.08,3.39
2021-07-01,1243,8145.76,8021.56,124.2,1.52
2021-08-01,1243,8375.19,8025.81,349.38,4.17
2021-09-01,1243,8262.02,8506.77,244.75,2.96
2021-10-01,1243,8305.42,8507.91,202.49,2.44
2021-11-01,1243,8399.25,8507.91,108.66,1.29
2021-12-01,1243,8454.99,8506.73,51.73,0.61
2022-01-01,1243,7983.1,8503.14,520.04,6.51
2022-02-01,1243,8251.4,8017.95,233.45,2.83
2022-03-01,1243,8058.11,8499.41,441.3,5.48
2022-04-01,1243,8600.34,8019.2,581.14,6.76
2022-05-01,1243,8283.19,8497.58,214.38,2.59
2022-06-01,1243,8384.47,8627.59,243.12,2.9
2022-07-01,1243,8187.4,8497.58,310.18,3.79
2022-08-01,1243,8220.86,8025.81,195.05,2.37
2020-01-01,1246,1376.81,1370.26,6.55,0.48
2020-02-01,1246,1376.81,1370.26,6.55,0.48
2020-03-01,1246,1376.81,1370.42,6.39,0.46
2020-04-01,1246,1376.81,1370.47,6.33,0.46
2020-05-01,1246,1376.81,1370.61,6.2,0.45
2020-06-01,1246,1376.81,1370.61,6.2,0.45
2020-07-01,1246,1376.81,1370.61,6.2,0.45
2020-08-01,1246,1376.81,1371.33,5.47,0.4
2020-09-01,1246,1376.81,1371.33,5.47,0.4
2020-10-01,1246,1376.81,1371.52,5.29,0.38
2020-11-01,1246,1376.81,1371.52,5.29,0.38
2020-12-01,1246,1376.81,1371.33,5.48,0.4
2021-01-01,1246,1376.81,1370.26,6.55,0.48
2021-02-01,1246,1376.81,1370.26,6.55,0.48
2021-03-01,1246,1376.81,1370.42,6.39,0.46
2021-04-01,1246,1376.81,1370.47,6.33,0.46
2021-05-01,1246,1376.81,1370.61,6.2,0.45
2021-06-01,1246,1376.81,1370.61,6.2,0.45
2021-07-01,1246,1376.81,1370.61,6.2,0.45
2021-08-01,1246,1376.81,1371.33,5.47,0.4
2021-09-01,1246,1376.81,1371.33,5.47,0.4
2021-10-01,1246,1376.81,1371.52,5.29,0.38
2021-11-01,1246,1376.81,1371.52,5.29,0.38
2021-12-01,1246,1376.81,1371.33,5.48,0.4
2022-01-01,1246,1376.81,1370.26,6.55,0.48
2022-02-01,1246,1376.81,1370.26,6.55,0.48
2022-03-01,1246,1376.81,1370.42,6.39,0.46
2022-04-01,1246,1376.81,1370.47,6.33,0.46
2022-05-01,1246,1376.81,1370.61,6.2,0.45
2022-06-01,1246,1376.81,1370.61,6.2,0.45
2022-07-01,1246,1376.81,1370.61,6.2,0.45
2022-08-01,1246,1376.81,1371.33,5.47,0.4
2022-09-01,1246,1376.81,1371.33,5.47,0.4
2022-10-01,1246,1376.81,1371.52,5.29,0.38
2022-11-01,1246,1376.81,1371.52,5.29,0.38
2022-12-01,1246,1376.81,1371.33,5.48,0.4
2023-01-01,1246,1376.81,1370.26,6.55,0.48
2023-02-01,1246,1376.81,1370.26,6.55,0.48
2023-03-01,1246,1376.81,1370.42,6.39,0.46
2023-04-01,1246,1376.81,1370.47,6.33,0.46
2023-05-01,1246,1376.81,1370.61,6.2,0.45
2023-06-01,1246,1376.81,1370.61,6.2,0.45
2023-07-01,1246,1376.81,1370.61,6.2,0.45
2023-08-01,1246,1376.81,1371.33,5.47,0.4
2021-01-01,1249,488.15,473.68,14.47,2.96
2021-02-01,1249,483.1,474.64,8.46,1.75
2021-03-01,1249,486.41,473.65,12.75,2.62
2021-04-01,1249,485.82,473.67,12.15,2.5
2021-05-01,1249,477.85,473.59,4.26,0.89
2021-06-01,1249,497.27,473.72,23.55,4.74
2021-07-01,1249,477.58,506.0,28.42,5.95
2021-08-01,1249,470.69,480.71,10.02,2.13
2021-09-01,1249,484.71,476.93,7.79,1.61
2021-10-01,1249,487.81,474.04,13.76,2.82
2021-11-01,1249,481.16,475.41,5.75,1.2
2021-12-01,1249,493.02,474.3,18.72,3.8
2022-01-01,1249,484.86,474.23,10.64,2.19
2022-02-01,1249,477.18,474.23,2.96,0.62
2022-03-01,1249,478.92,474.28,4.64,0.97
2022-04-01,1249,484.62,473.67,10.94,2.26
2022-05-01,1249,484.1,473.72,10.37,2.14
2022-06-01,1249,492.78,480.6,12.18,2.47
2022-07-01,1249,489.88,473.95,15.93,3.25
2022-08-01,1249,471.46,474.27,2.81,0.6
2022-09-01,1249,482.18,475.42,6.76,1.4
2022-10-01,1249,473.95,474.45,0.51,0.11
2022-11-01,1249,494.66,475.0,19.67,3.98
2022-12-01,1249,476.01,474.39,1.62,0.34
2023-01-01,1256,145722.27,149388.64,3666.37,2.52
2023-02-01,1256,145722.27,149388.64,3666.37,2.52
2023-03-01,1256,145722.27,149405.71,3683.44,2.53
2023-04-01,1256,145722.27,149411.94,3689.67,2.53
2023-05-01,1256,145722.27,149412.39,3690.11,2.53
2023-06-01,1256,145722.27,149412.39,3690.11,2.53
2023-07-01,1256,145722.27,149412.39,3690.11,2.53
2023-08-01,1256,145722.27,149469.83,3747.56,2.57
2023-09-01,1256,145722.27,149469.83,3747.56,2.57
2023-10-01,1256,145722.27,149458.61,3736.34,2.56
2023-11-01,1256,145722.27,149458.61,3736.34,2.56
2023-12-01,1256,145722.27,149437.89,3715.61,2.55
2024-01-01,1256,145722.27,149388.64,3666.37,2.52
2024-02-01,1256,145722.27,149388.64,3666.37,2.52
2024-03-01,1256,145722.27,149405.71,3683.44,2.53
2024-04-01,1256,145722.27,149411.94,3689.67,2.53
2024-05-01,1256,145722.27,149412.39,3690.11,2.53
2024-06-01,1256,145722.27,149412.39,3690.11,2.53
2024-07-01,1256,145722.27,149412.39,3690.11,2.53
2024-08-01,1256,145722.27,149469.83,3747.56,2.57
2024-09-01,1256,145722.27,149469.83,3747.56,2.57
2024-10-01,1256,145722.27,149458.61,3736.34,2.56
2024-11-01,1256,145722.27,149458.61,3736.34,2.56
2024-12-01,1256,145722.27,149437.89,3715.61,2.55
2025-01-01,1256,145722.27,149388.64,3666.37,2.52
2025-02-01,1256,145722.27,149388.64,3666.37,2.52
2025-03-01,1256,145722.27,149405.71,3683.44,2.53
2025-04-01,1256,145722.27,149411.94,3689.67,2.53
2025-05-01,1256,145722.27,149412.39,3690.11,2.53
2025-06-01,1256,145722.27,149412.39,3690.11,2.53
2025-07-01,1256,145722.27,149412.39,3690.11,2.53
2025-08-01,1256,145722.27,149469.83,3747.56,2.57
2025-09-01,1256,145722.27,149469.83,3747.56,2.57
2025-10-01,1256,145722.27,149458.61,3736.34,2.56
2025-11-01,1256,145722.27,149458.61,3736.34,2.56
2025-12-01,1256,145722.27,149437.89,3715.61,2.55
2026-01-01,1256,145722.27,149388.64,3666.37,2.52
2021-01-01,1259,640053.93,623838.19,16215.74,2.53
2021-02-01,1259,642856.4,653287.65,10431.25,1.62
2021-03-01,1259,627918.99,654037.6,26118.6,4.16
2021-04-01,1259,638068.66,654064.87,15996.21,2.51
2021-05-01,1259,640008.01,653896.17,13888.16,2.17
2021-06-01,1259,627785.62,653172.81,25387.19,4.04
2021-07-01,1259,623832.8,653172.81,29340.01,4.7
2021-08-01,1259,628622.84,653381.41,24758.56,3.94
2021-09-01,1259,616321.79,653119.24,36797.45,5.97
